"","stage","time2","time1","temp2","transfer","temp1","province","generation","block","cup","sex","time2d","time2.orig"
"L373...17907","L3",11,0,20,FALSE,20,"NB2","F1",137,73,"F",9,10
"L374...17908","L3",7,0,20,FALSE,20,"NB2","F1",137,74,"M",5,6
"L375...17909","L3",6,0,20,FALSE,20,"NB2","F1",137,75,"F",4,5
"L376...17910","L3",6,0,20,FALSE,20,"NB2","F1",137,76,"F",4,5
"L377...17911","L3",6,0,20,FALSE,20,"NB2","F1",137,77,"M",4,5
"L378...17912","L3",5,0,20,FALSE,20,"NB2","F1",137,78,"M",3,4
"L379...17913","L3",5,0,20,FALSE,20,"NB2","F1",137,79,"F",3,4
"L380...17914","L3",6,0,20,FALSE,20,"NB2","F1",137,80,"M",4,5
"L381...17915","L3",6,0,20,FALSE,20,"NB2","F1",137,81,"M",4,5
"L382...17916","L3",7,0,20,FALSE,20,"NB2","F1",137,82,"M",5,6
"L383...17917","L3",6,0,20,FALSE,20,"NB2","F1",137,83,"M",4,5
"L384...17918","L3",6,0,20,FALSE,20,"NB2","F1",137,84,"F",4,5
"L385...17919","L3",7,0,20,FALSE,20,"NB2","F1",137,85,"M",5,6
"L386...17920","L3",7,0,20,FALSE,20,"NB2","F1",137,86,"M",5,6
"L387...17921","L3",6,0,20,FALSE,20,"NB2","F1",137,87,"F",4,5
"L388...17922","L3",8,0,20,FALSE,20,"NB2","F1",137,88,"M",6,7
"L389...17923","L3",4,0,20,FALSE,20,"NB2","F1",137,89,"F",2,3
"L390...17924","L3",6,0,20,FALSE,20,"NB2","F1",137,90,"M",4,5
"L391...17925","L3",7,0,20,FALSE,20,"NB2","F1",137,91,"M",5,6
"L392...17926","L3",6,0,20,FALSE,20,"NB2","F1",137,92,"M",4,5
"L393...17927","L3",6,0,20,FALSE,20,"NB2","F1",137,93,"F",4,5
"L394...17928","L3",5,0,20,FALSE,20,"NB2","F1",137,94,"M",3,4
"L395...17929","L3",7,0,20,FALSE,20,"NB2","F1",137,95,"M",5,6
"L396...17930","L3",6,0,20,FALSE,20,"NB2","F1",137,96,"F",4,5
"L397...17931","L3",6,0,20,FALSE,20,"NB2","F1",137,97,"F",4,5
"L398...17932","L3",7,0,20,FALSE,20,"NB2","F1",137,98,"F",5,6
"L399...17933","L3",9,0,20,FALSE,20,"NB2","F1",137,99,"F",7,8
"L3100...17934","L3",9,0,20,FALSE,20,"NB2","F1",137,100,"F",7,8
"L3101...17935","L3",8,0,20,FALSE,20,"NB2","F1",137,101,"F",6,7
"L3102...17936","L3",6,0,20,FALSE,20,"NB2","F1",137,102,"M",4,5
"L3103...17937","L3",6,0,20,FALSE,20,"NB2","F1",137,103,"F",4,5
"L3104...17938","L3",8,0,20,FALSE,20,"NB2","F1",137,104,"M",6,7
"L3105...17939","L3",6,0,20,FALSE,20,"NB2","F1",137,105,"F",4,5
"L3106...17940","L3",7,0,20,FALSE,20,"NB2","F1",137,106,"F",5,6
"L3107...17941","L3",5,0,20,FALSE,20,"NB2","F1",137,107,"M",3,4
"L3108...17942","L3",7,0,20,FALSE,20,"NB2","F1",137,108,"F",5,6
"L3109...17943","L3",5,0,20,FALSE,20,"NB2","F1",137,109,"M",3,4
"L3110...17944","L3",6,0,20,FALSE,20,"NB2","F1",137,110,"M",4,5
"L3111...17945","L3",5,0,20,FALSE,20,"NB2","F1",137,111,"F",3,4
"L3112...17946","L3",5,0,20,FALSE,20,"NB2","F1",137,112,"F",3,4
"L3113...17947","L3",6,0,20,FALSE,20,"NB2","F1",137,113,"M",4,5
"L3114...17948","L3",5,0,20,FALSE,20,"NB2","F1",137,114,"M",3,4
"L3115...17949","L3",5,0,20,FALSE,20,"NB2","F1",137,115,"F",3,4
"L3116...17950","L3",6,0,20,FALSE,20,"NB2","F1",137,116,"F",4,5
"L3117...17951","L3",6,0,20,FALSE,20,"NB2","F1",137,117,"F",4,5
"L3118...17952","L3",6,0,20,FALSE,20,"NB2","F1",137,118,"F",4,5
"L3119...17953","L3",7,0,20,FALSE,20,"NB2","F1",137,119,"M",5,6
"L3120...17954","L3",6,0,20,FALSE,20,"NB2","F1",137,120,"M",4,5
"L3121...17955","L3",6,0,20,FALSE,20,"NB2","F1",137,121,"M",4,5
"L3122...17956","L3",6,0,20,FALSE,20,"NB2","F1",137,122,"M",4,5
"L3123...17957","L3",7,0,20,FALSE,20,"NB2","F1",137,123,"M",5,6
"L3124...17958","L3",5,0,20,FALSE,20,"NB2","F1",137,124,"F",3,4
"L3125...17959","L3",6,0,20,FALSE,20,"NB2","F1",137,125,"M",4,5
"L3126...17960","L3",4,0,20,FALSE,20,"NB2","F1",137,126,"F",2,3
"L3127...17961","L3",6,0,20,FALSE,20,"NB2","F1",137,127,"M",4,5
"L3128...17962","L3",6,0,20,FALSE,20,"NB2","F1",137,128,"F",4,5
"L3129...17963","L3",7,0,20,FALSE,20,"NB2","F1",137,129,"M",5,6
"L3130...17964","L3",7,0,20,FALSE,20,"NB2","F1",137,130,"M",5,6
"L3131...17965","L3",7,0,20,FALSE,20,"NB2","F1",137,131,"F",5,6
"L3132...17966","L3",6,0,20,FALSE,20,"NB2","F1",137,132,"F",4,5
"L3133...17967","L3",6,0,20,FALSE,20,"NB2","F1",137,133,"F",4,5
"L3134...17968","L3",5,0,20,FALSE,20,"NB2","F1",137,134,"M",3,4
"L41...17969","L4",5,0,20,FALSE,20,"NB2","F1",138,1,"M",3,4
"L42...17970","L4",5,0,20,FALSE,20,"NB2","F1",138,2,"M",3,4
"L43...17971","L4",7,0,20,FALSE,20,"NB2","F1",138,3,"M",5,6
"L44...17972","L4",7,0,20,FALSE,20,"NB2","F1",138,4,"M",5,6
"L45...17973","L4",5,0,20,FALSE,20,"NB2","F1",138,5,"M",3,4
"L46...17974","L4",6,0,20,FALSE,20,"NB2","F1",138,6,"M",4,5
"L47...17975","L4",5,0,20,FALSE,20,"NB2","F1",138,7,"F",3,4
"L48...17976","L4",6,0,20,FALSE,20,"NB2","F1",138,8,"F",4,5
"L49...17977","L4",10,0,20,FALSE,20,"NB2","F1",138,9,"M",8,9
"L410...17978","L4",7,0,20,FALSE,20,"NB2","F1",138,10,"M",5,6
"L411...17979","L4",7,0,20,FALSE,20,"NB2","F1",138,11,"F",5,6
"L412...17980","L4",7,0,20,FALSE,20,"NB2","F1",138,12,"F",5,6
"L413...17981","L4",6,0,20,FALSE,20,"NB2","F1",138,13,"M",4,5
"L414...17982","L4",6,0,20,FALSE,20,"NB2","F1",138,14,"M",4,5
"L415...17983","L4",6,0,20,FALSE,20,"NB2","F1",138,15,"F",4,5
"L416...17984","L4",5,0,20,FALSE,20,"NB2","F1",138,16,"M",3,4
"L417...17985","L4",6,0,20,FALSE,20,"NB2","F1",138,17,"M",4,5
"L418...17986","L4",7,0,20,FALSE,20,"NB2","F1",138,18,"M",5,6
"L419...17987","L4",6,0,20,FALSE,20,"NB2","F1",138,19,"M",4,5
"L420...17988","L4",8,0,20,FALSE,20,"NB2","F1",138,20,"F",6,7
"L421...17989","L4",6,0,20,FALSE,20,"NB2","F1",138,21,"F",4,5
"L422...17990","L4",6,0,20,FALSE,20,"NB2","F1",138,22,"M",4,5
"L423...17991","L4",5,0,20,FALSE,20,"NB2","F1",138,23,"F",3,4
"L424...17992","L4",6,0,20,FALSE,20,"NB2","F1",138,24,"M",4,5
"L425...17993","L4",6,0,20,FALSE,20,"NB2","F1",138,25,"M",4,5
"L426...17994","L4",6,0,20,FALSE,20,"NB2","F1",138,26,"F",4,5
"L427...17995","L4",6,0,20,FALSE,20,"NB2","F1",138,27,"F",4,5
"L428...17996","L4",5,0,20,FALSE,20,"NB2","F1",138,28,"M",3,4
"L429...17997","L4",6,0,20,FALSE,20,"NB2","F1",138,29,"F",4,5
"L430...17998","L4",5,0,20,FALSE,20,"NB2","F1",138,30,"M",3,4
"L431...17999","L4",7,0,20,FALSE,20,"NB2","F1",138,31,"F",5,6
"L432...18000","L4",7,0,20,FALSE,20,"NB2","F1",138,32,"M",5,6
"L433...18001","L4",5,0,20,FALSE,20,"NB2","F1",138,33,"M",3,4
"L434...18002","L4",7,0,20,FALSE,20,"NB2","F1",138,34,"F",5,6
"L435...18003","L4",5,0,20,FALSE,20,"NB2","F1",138,35,"F",3,4
"L436...18004","L4",6,0,20,FALSE,20,"NB2","F1",138,36,"M",4,5
"L437...18005","L4",8,0,20,FALSE,20,"NB2","F1",138,37,"M",6,7
"L438...18006","L4",6,0,20,FALSE,20,"NB2","F1",138,38,"F",4,5
"L439...18007","L4",5,0,20,FALSE,20,"NB2","F1",138,39,"F",3,4
"L440...18008","L4",7,0,20,FALSE,20,"NB2","F1",138,40,"F",5,6
"L441...18009","L4",6,0,20,FALSE,20,"NB2","F1",138,41,"F",4,5
"L442...18010","L4",6,0,20,FALSE,20,"NB2","F1",138,42,"F",4,5
"L443...18011","L4",6,0,20,FALSE,20,"NB2","F1",138,43,"F",4,5
"L444...18012","L4",7,0,20,FALSE,20,"NB2","F1",138,44,"M",5,6
"L445...18013","L4",5,0,20,FALSE,20,"NB2","F1",138,45,"F",3,4
"L446...18014","L4",7,0,20,FALSE,20,"NB2","F1",138,46,"M",5,6
"L447...18015","L4",6,0,20,FALSE,20,"NB2","F1",138,47,"F",4,5
"L448...18016","L4",6,0,20,FALSE,20,"NB2","F1",138,48,"F",4,5
"L449...18017","L4",5,0,20,FALSE,20,"NB2","F1",138,49,"M",3,4
"L450...18018","L4",8,0,20,FALSE,20,"NB2","F1",138,50,"M",6,7
"L451...18019","L4",6,0,20,FALSE,20,"NB2","F1",138,51,"F",4,5
"L452...18020","L4",6,0,20,FALSE,20,"NB2","F1",138,52,"F",4,5
"L453...18021","L4",6,0,20,FALSE,20,"NB2","F1",138,53,"F",4,5
"L454...18022","L4",5,0,20,FALSE,20,"NB2","F1",138,54,"M",3,4
"L455...18023","L4",8,0,20,FALSE,20,"NB2","F1",138,55,"F",6,7
"L456...18024","L4",6,0,20,FALSE,20,"NB2","F1",138,56,"F",4,5
"L457...18025","L4",7,0,20,FALSE,20,"NB2","F1",138,57,"F",5,6
"L458...18026","L4",6,0,20,FALSE,20,"NB2","F1",138,58,"M",4,5
"L459...18027","L4",6,0,20,FALSE,20,"NB2","F1",138,59,"M",4,5
"L460...18028","L4",4,0,20,FALSE,20,"NB2","F1",138,60,"M",2,3
"L461...18029","L4",6,0,20,FALSE,20,"NB2","F1",138,61,"M",4,5
"L462...18030","L4",6,0,20,FALSE,20,"NB2","F1",138,62,"F",4,5
"L463...18031","L4",6,0,20,FALSE,20,"NB2","F1",138,63,"F",4,5
"L464...18032","L4",6,0,20,FALSE,20,"NB2","F1",138,64,"F",4,5
"L465...18033","L4",8,0,20,FALSE,20,"NB2","F1",138,65,"F",6,7
"L466...18034","L4",5,0,20,FALSE,20,"NB2","F1",138,66,"M",3,4
"L467...18035","L4",5,0,20,FALSE,20,"NB2","F1",138,67,"F",3,4
"L468...18036","L4",7,0,20,FALSE,20,"NB2","F1",138,68,"M",5,6
"L469...18037","L4",6,0,20,FALSE,20,"NB2","F1",138,69,"F",4,5
"L470...18038","L4",5,0,20,FALSE,20,"NB2","F1",138,70,"F",3,4
"L471...18039","L4",5,0,20,FALSE,20,"NB2","F1",138,71,"F",3,4
"L472...18040","L4",5,0,20,FALSE,20,"NB2","F1",138,72,"M",3,4
"L473...18041","L4",5,0,20,FALSE,20,"NB2","F1",138,73,"F",3,4
"L474...18042","L4",5,0,20,FALSE,20,"NB2","F1",138,74,"M",3,4
"L475...18043","L4",6,0,20,FALSE,20,"NB2","F1",138,75,"F",4,5
"L476...18044","L4",6,0,20,FALSE,20,"NB2","F1",138,76,"F",4,5
"L477...18045","L4",6,0,20,FALSE,20,"NB2","F1",138,77,"M",4,5
"L478...18046","L4",6,0,20,FALSE,20,"NB2","F1",138,78,"M",4,5
"L479...18047","L4",6,0,20,FALSE,20,"NB2","F1",138,79,"F",4,5
"L480...18048","L4",7,0,20,FALSE,20,"NB2","F1",138,80,"M",5,6
"L481...18049","L4",6,0,20,FALSE,20,"NB2","F1",138,81,"M",4,5
"L482...18050","L4",5,0,20,FALSE,20,"NB2","F1",138,82,"M",3,4
"L483...18051","L4",5,0,20,FALSE,20,"NB2","F1",138,83,"M",3,4
"L484...18052","L4",6,0,20,FALSE,20,"NB2","F1",138,84,"F",4,5
"L485...18053","L4",7,0,20,FALSE,20,"NB2","F1",138,85,"M",5,6
"L486...18054","L4",4,0,20,FALSE,20,"NB2","F1",138,86,"M",2,3
"L487...18055","L4",6,0,20,FALSE,20,"NB2","F1",138,87,"F",4,5
"L488...18056","L4",5,0,20,FALSE,20,"NB2","F1",138,88,"M",3,4
"L489...18057","L4",6,0,20,FALSE,20,"NB2","F1",138,89,"F",4,5
"L490...18058","L4",6,0,20,FALSE,20,"NB2","F1",138,90,"M",4,5
"L491...18059","L4",6,0,20,FALSE,20,"NB2","F1",138,91,"M",4,5
"L492...18060","L4",5,0,20,FALSE,20,"NB2","F1",138,92,"M",3,4
"L493...18061","L4",6,0,20,FALSE,20,"NB2","F1",138,93,"F",4,5
"L494...18062","L4",6,0,20,FALSE,20,"NB2","F1",138,94,"M",4,5
"L495...18063","L4",6,0,20,FALSE,20,"NB2","F1",138,95,"M",4,5
"L496...18064","L4",7,0,20,FALSE,20,"NB2","F1",138,96,"F",5,6
"L497...18065","L4",6,0,20,FALSE,20,"NB2","F1",138,97,"F",4,5
"L498...18066","L4",6,0,20,FALSE,20,"NB2","F1",138,98,"F",4,5
"L499...18067","L4",4,0,20,FALSE,20,"NB2","F1",138,99,"F",2,3
"L4100...18068","L4",5,0,20,FALSE,20,"NB2","F1",138,100,"F",3,4
"L4101...18069","L4",4,0,20,FALSE,20,"NB2","F1",138,101,"F",2,3
"L4102...18070","L4",6,0,20,FALSE,20,"NB2","F1",138,102,"M",4,5
"L4103...18071","L4",7,0,20,FALSE,20,"NB2","F1",138,103,"F",5,6
"L4104...18072","L4",4,0,20,FALSE,20,"NB2","F1",138,104,"M",2,3
"L4105...18073","L4",6,0,20,FALSE,20,"NB2","F1",138,105,"F",4,5
"L4106...18074","L4",5,0,20,FALSE,20,"NB2","F1",138,106,"F",3,4
"L4107...18075","L4",8,0,20,FALSE,20,"NB2","F1",138,107,"M",6,7
"L4108...18076","L4",7,0,20,FALSE,20,"NB2","F1",138,108,"F",5,6
"L4109...18077","L4",5,0,20,FALSE,20,"NB2","F1",138,109,"M",3,4
"L4110...18078","L4",6,0,20,FALSE,20,"NB2","F1",138,110,"M",4,5
"L4111...18079","L4",7,0,20,FALSE,20,"NB2","F1",138,111,"F",5,6
"L4112...18080","L4",6,0,20,FALSE,20,"NB2","F1",138,112,"F",4,5
"L4113...18081","L4",5,0,20,FALSE,20,"NB2","F1",138,113,"M",3,4
"L4114...18082","L4",6,0,20,FALSE,20,"NB2","F1",138,114,"M",4,5
"L4115...18083","L4",5,0,20,FALSE,20,"NB2","F1",138,115,"F",3,4
"L4116...18084","L4",5,0,20,FALSE,20,"NB2","F1",138,116,"F",3,4
"L4117...18085","L4",3,0,20,FALSE,20,"NB2","F1",138,117,"F",1,2
"L4118...18086","L4",6,0,20,FALSE,20,"NB2","F1",138,118,"F",4,5
"L4119...18087","L4",6,0,20,FALSE,20,"NB2","F1",138,119,"M",4,5
"L4120...18088","L4",7,0,20,FALSE,20,"NB2","F1",138,120,"M",5,6
"L4121...18089","L4",6,0,20,FALSE,20,"NB2","F1",138,121,"M",4,5
"L4122...18090","L4",6,0,20,FALSE,20,"NB2","F1",138,122,"M",4,5
"L4123...18091","L4",6,0,20,FALSE,20,"NB2","F1",138,123,"M",4,5
"L4124...18092","L4",7,0,20,FALSE,20,"NB2","F1",138,124,"F",5,6
"L4125...18093","L4",6,0,20,FALSE,20,"NB2","F1",138,125,"M",4,5
"L4126...18094","L4",3,0,20,FALSE,20,"NB2","F1",138,126,"F",1,2
"L4127...18095","L4",6,0,20,FALSE,20,"NB2","F1",138,127,"M",4,5
"L4128...18096","L4",6,0,20,FALSE,20,"NB2","F1",138,128,"F",4,5
"L4129...18097","L4",8,0,20,FALSE,20,"NB2","F1",138,129,"M",6,7
"L4130...18098","L4",6,0,20,FALSE,20,"NB2","F1",138,130,"M",4,5
"L4131...18099","L4",5,0,20,FALSE,20,"NB2","F1",138,131,"F",3,4
"L4132...18100","L4",6,0,20,FALSE,20,"NB2","F1",138,132,"F",4,5
"L4133...18101","L4",6,0,20,FALSE,20,"NB2","F1",138,133,"F",4,5
"L4134...18102","L4",6,0,20,FALSE,20,"NB2","F1",138,134,"M",4,5
"L51...18103","L5",5,0,20,FALSE,20,"NB2","F1",139,1,"M",3,4
"L52...18104","L5",6,0,20,FALSE,20,"NB2","F1",139,2,"M",4,5
"L53...18105","L5",5,0,20,FALSE,20,"NB2","F1",139,3,"M",3,4
"L54...18106","L5",6,0,20,FALSE,20,"NB2","F1",139,4,"M",4,5
